ID,Treść,Autor,Data
1656756134223421440,"Wow, richtige Musiker. Ich hab meinen Favoriten dieses Jahr gefunden. Geiles Ding Australien
 #Eurovison #AUS",Godzi0815,2023-05-11 20:20:18+00:00
1656756031777566740,Michael le manda a los australianos a Kit a recogerlos #Eurovision2023 #Eurovison  #Eurovisionrtve,jdguardiola,2023-05-11 20:19:53+00:00
1656755930191523854,En Australia no tienen muy claro lo del reparto de pelo. Te puede salir abundantemente en cualquier parte... O no  #Eurovision2023 #Eurovison #Eurovisionrtve,jdguardiola,2023-05-11 20:19:29+00:00
1656755671335858197,How lucky was I to get to tour Eurovison backstage and with the real stars of the show our Ben Whitaker &amp; Megan Parry. Thanks to @RobeAroundTheUK Robe NRG and Tim Routledge LD. @CheshireCollSW #eurovison https://t.co/JLzbVUuYdc,aberlighting,2023-05-11 20:18:27+00:00
1656754127521689601,12 points for doing a  classic #Eurovison song #Albania 👏👏👏,SherlockFBNL,2023-05-11 20:12:19+00:00
1656753850546548761,mi gran boda albana #Eurovision2023 #Eurovison  #Eurovisionrtve,jdguardiola,2023-05-11 20:11:13+00:00
1656753664004878365,Why does it feel like #Eurovison happens every couple of weeks???? Also year old songs on the radio like whatttttt,amazing_jakes,2023-05-11 20:10:29+00:00
1656753581561638934,Omg #Austria #eurovison just smashed it !!!!! Love love love it ! Well done girls,richardryan84,2023-05-11 20:10:09+00:00
1656753179466297354,Austria definitely one of my faves this year! #Eurovison https://t.co/eLwxxBSkFU,Carolyn_Lawler_,2023-05-11 20:08:33+00:00
1656752883759472641,aaah bu gecedeki favorim hiç böyle beklemiyodum #austria #eurovison,nazli_dorothea,2023-05-11 20:07:23+00:00
1656752812057821184,Greetings to our neighbors in Austria. I totally like the song.  #Austria #Eurovision2023 #Eurovison,Alkadis,2023-05-11 20:07:06+00:00
1656751846008975364,"Créeme, San Marino: Hemos oido canciones con la frase ""like an animal"" mucho más animales que esta #Eurovisionrtve #Eurovision2023 #Eurovison",jdguardiola,2023-05-11 20:03:15+00:00
1656751843756724224,"San Marino, c'est Måneskin light, non ? Pas le mordant, pas de fille. #eurovision #eurovison +RTBF",melissa_bxl,2023-05-11 20:03:15+00:00
1656750780869746688,Booking te busca un puesto en la final #Eurovision2023 #Eurovison  #Eurovisionrtve,jdguardiola,2023-05-11 19:59:01+00:00
1656750215586541571,La georgina lleva el vestido de Edurne sin Giuseppe di Bella #Eurovision2023 #Eurovison  #Eurovisionrtve,jdguardiola,2023-05-11 19:56:46+00:00
1656750200478638080,Great INTUNE classic #Eurovison balladie song👏 #Georgia,SherlockFBNL,2023-05-11 19:56:43+00:00
1656749291182911496,SLOVENIAAAAAA #Eurovison,katy_timo,2023-05-11 19:53:06+00:00
1656749063138693120,"Song in the native language, big plus for that. At least something rockier and not the usual pop one-size-fits-all song.#Slovenia #Eurovison #Eurovison2023",Alkadis,2023-05-11 19:52:12+00:00
1656748865100414977,"""Huge in Slovenia"" is not really much of a brag, but they do have the #Eurovison spirit",dmonbeer,2023-05-11 19:51:25+00:00
1656748481501884416,Warsaw 2024 #Eurovison,tiagosspereira,2023-05-11 19:49:53+00:00
1656748125267062799,"Γιατί χορεύουν όλες φέτος ?? 
#Eurovison #eurovisiongr #Eurovision2023 #foustanela",Nhstikos,2023-05-11 19:48:28+00:00
1656747847633575936,"Η Πολωνία είναι το aphrodisiac του 2023 τρασιλα από τραγουδι μέχρι και το φορεμα 
#Eurovison #eurovisiongr #Eurovision2023 #foustanela",Nhstikos,2023-05-11 19:47:22+00:00
1656747666280181771,Polonia se ha puesto todos los fondos del tik tok #Eurovision2023 #Eurovison  #Eurovisionrtve,jdguardiola,2023-05-11 19:46:39+00:00
1656747212125216768,"Σοκ παιδιά ήταν Αξιοπρεπεστατος
#Eurovison #eurovisiongr #Eurovision2023 #foustanela",Nhstikos,2023-05-11 19:44:50+00:00
1656747054322839573,The other scout leaders backstage like “I thought we were doing a group number” #Eurovison,alan_maguire,2023-05-11 19:44:13+00:00
1656746983040643087,iceland’a finale kalamaz denilmesine rağmen gayet iyi performanstı. şarkı da güzel ayrıca sevdim ben. bu perf tur atlatır  #Eurovison,pasifLauraA,2023-05-11 19:43:56+00:00
1656746694304755728,"El griego lo mismo te canta, que te enseña como se alimenta un koala, que te hace una peli porno #Eurovision2023 #Eurovison #Eurovisionrtve",jdguardiola,2023-05-11 19:42:47+00:00
1656746484459614210,"Tirarse por el suelo, tendencia Zeta o de Eurovision 2023  #Eurovision2023 #Eurovison #Eurovisionrtve",jdguardiola,2023-05-11 19:41:57+00:00
1656746365299355651,"Watching #Eurovison on iplayer and man, the interpreters are doing a wonderful job and adding so much joy with their dancing and signing.",Domidwarcer,2023-05-11 19:41:29+00:00
1656746098050887688,Tate is reportedly out of #eurovison duties. #bbcEurovision quickly call @Jenna_Coleman_ up. She's an ExWho companion and even a former Queen of England,captainTJmiller,2023-05-11 19:40:25+00:00
1656746050848272384,"islandia, a tope de power #Eurovision2023 #Eurovison #Eurovisionrtve",jdguardiola,2023-05-11 19:40:14+00:00
1656746040869961728,"Vocals are very thin, melody also nothing special. Will be enough for finals I think, but not more, is just there. #Iceland #Eurovision2023 #Eurovison",Alkadis,2023-05-11 19:40:11+00:00
1656744714798768128,Die outfit wil ik ook wel voor Mallorca/Ibiza. #eurovison #songfestival #cyprus,MLugtmeijer1995,2023-05-11 19:34:55+00:00
1656744541666279424,soy fan de este señor #eurovison #EurovisiónRtve,alaznegormsson,2023-05-11 19:34:14+00:00
1656743885693939725,No lleva botox ni na el grupo de UK 2007 #Eurovision2023 #Eurovison #Eurovisionrtve,jdguardiola,2023-05-11 19:31:37+00:00
1656743642130706434,"Esto lo patrocina ""maricón hoy"" #Eurovisionrtve #Eurovision2023 #Eurovison",jdguardiola,2023-05-11 19:30:39+00:00
1656743638808817678,Gustaph heeft dat fantastisch gedaan en iedereen zag er zo gelukkig uit op dat podium. ❤️💯#eurovison #Eurovison2023,CloetLieselotje,2023-05-11 19:30:38+00:00
1656743383505797120,"The first real strong whole stage vibrant appearance and brilliant voice.

#Gustaphe 🤩😍🥰 #BEL

#eurovison #eurovision2023 #ESC",Quasselkasper1,2023-05-11 19:29:38+00:00
1656742596822159361,@xeftila20 Ο αντρακλας και το παιδαρελι. Η ερμηνεία και ο λόξυγκας. Η τραγουδαρα και η μλκια. Η σκηνική παρουσία και το κατσίκι. Λυπάμαι για την Ελλάδα και το κατσικίσιο βελασμα που έστειλε #Eurovision2023 #Eurovision #Eurovison,Marque_sea,2023-05-11 19:26:30+00:00
1656742357004320769,Estonia has there own @hayleyorrantia. I am really want her to get into the final. The song was awesome. Even had a ghost piano. #eurovison,captainTJmiller,2023-05-11 19:25:33+00:00
1656742302377730049,"Shoutout to tge ghost whoa playing in the piano 🤩
Yaaas queen 
Slay ESTONIA 
#Eurovison #euroalb https://t.co/CjSK5vKkey",victorAzriel111,2023-05-11 19:25:20+00:00
1656742149730234369,@vulnerablexgirl 'Jej osiągnięcia to zakup bilboardu na cześć swojej mamy za pieniążki taty' #Eurovison #Eurovision2023,alloradivertite,2023-05-11 19:24:43+00:00
1656741896645902336,Diese Stimme ist der Wahnsinn 😳 #ESC2023 #Eurovison,secrets_of_rock,2023-05-11 19:23:43+00:00
1656740845570105345,Merece passar mais que a Cyprus. #eurovison,Fehlippew,2023-05-11 19:19:32+00:00
1656740142957166592,"joj ovo polufinale vec dosadnije od proslog 
#Eurovison 2023",kristijandior90,2023-05-11 19:16:45+00:00
1656739791193403411,Friendly reminder the Danes didn't even send Reiley to Eurovision. The juries did. #Eurovison,shelby__bets,2023-05-11 19:15:21+00:00
1656739190581653523,Brunette has fallen. Brunette knows help is coming. #Eurovison,JPW31,2023-05-11 19:12:58+00:00
1656739068774871067,Que opinará @mvizaguirre da actuación do danés? Hai esperanza? #Eurovison,miiglx,2023-05-11 19:12:29+00:00
1656738281596256271,1st song's background music on #Eurovison sounds like Katy's Never Really Over,katy_timo,2023-05-11 19:09:21+00:00
1656737626496303143,"White straight men, need not apply #eurovison",MilesTheWiz,2023-05-11 19:06:45+00:00
1656736767326683156,"I thought #hannahwaddingham 's dress was stunning on Tuesday, but look at her today omg #Eurovison #Eurovision2023",sarahredstar,2023-05-11 19:03:20+00:00
1656736645616369704,LETS GO #eurovison,ntmynatasja,2023-05-11 19:02:51+00:00
1656736463461941276,"#Eurovison Second Semi-Finals reaction stream!
https://t.co/8lwsEjMjeC https://t.co/ssQDc4mNLa",EZola19,2023-05-11 19:02:08+00:00
1656734348677087247,"Genuine solution to  🇮🇪 #eurovison woes.
Bring back Johny Logan.
He literally has the best Eurovision record in history.
Everyone loves a comeback.
Like and retweet if you are and lets see if we can #getjohnyback!",pauldonaldillon,2023-05-11 18:53:44+00:00
1656734130531336214,boże cała się trzęsę 😖😖😖you get it girl #Blanka #Eurovison #Eurovision2023,JacekKGHM,2023-05-11 18:52:52+00:00
1656732518609977351,"With @MeiroAI I created a quiz... just by writing down the topic.
So why don't you take this #Eurovison Song Contest Quiz and prove you are an expert.
https://t.co/YXz24Pvps0
More AI tools for education on list of @abfromz &amp; @BartVerswijvel: https://t.co/nqLcCV9ivf https://t.co/a71sRGjAAc",BartVerswijvel,2023-05-11 18:46:27+00:00
1656717317860990976,Plekje zoeken tussen alle Playmobil 😅. #Eurovison https://t.co/VvLzkp3tgE,playmonews,2023-05-11 17:46:03+00:00
1656707229146398763,"Que bonita voz ,vamos #BlancaPaloma #Eurovison #Espana https://t.co/Bggv8avMjZ",_Marina_Techera,2023-05-11 17:05:58+00:00
1656704897285341188,"The Ukrainian Peace Garden is just metres away from @LoveLaneBBK 
Why not come try our Ukrainian Collab ‘Brotherly Love’ Vienna Lager?🍺 #Eurovison @baltictriangle #Liverpool 
We would love to see you. Enjoy the weekend. Cheers 🍻 🇺🇦🇬🇧💕",lovelanebrewing,2023-05-11 16:56:42+00:00
1656638937937444864,@RadioCityLeanne our team mascot Colin the Cactus was looking forward to going to Eurovision but due to his prickly status he’s not allowed in the arena 😔. One adventure he can’t go on 🌵 Could he please have a retweet! #eurovison #colin_the_cactus https://t.co/a3IIuhmdt3,Nickik1979,2023-05-11 12:34:36+00:00
1656605315905855490,"ÁFRAM DILJÁ

Pá pá pá páwer

Páwer!

#12stig

#Eurovison

#ÁFRAMDILJÁ

#Power

@diljapeturs",gunnivalda,2023-05-11 10:21:00+00:00
1656424855460368387,"Tomorrow, the city of Liverpool is ready for the second semifinal of the Eurovision Song Contest 2023. 

Enjoy the stay at the Merseyside! 🇺🇦🇬🇧
#Eurovision2023 #Eurovison https://t.co/gT5hRl3MKO",m_martinho94,2023-05-10 22:23:55+00:00
1656421397894144003,"Destripamos la #semifinal1 y ha tenido cienes y cienes de visitas porque las risas estaban aseguradas. 
 Pues ya verás lo que te espera con este segundo análisis ATROZ de la #Semifinal2  ~#Eurovision2023📷 #EurovisionRTVE #Eurovison #blancapaloma #pichones
https://t.co/jW7y8e4YNp",atrozcon,2023-05-10 22:10:10+00:00
1656415645037211648,@114AP @tino_walks Very song is a hit. Awesome. I look forward to raking in the millions from my new song #Eurovison https://t.co/wJgcOcmpcW,aquelious,2023-05-10 21:47:19+00:00
1656413460777914371,we don´t wanna Put in - als interval act wäre irgendwie nice passend https://t.co/v1CZL1XUYq #Eurovison,padyltz,2023-05-10 21:38:38+00:00
1656395847385456644,"🇬🇷 Στο recap της Ελλάδας μπήκε το σημείο στο οποίο ο Βερνίκος χοροπηδάει νευρικά και δίχως λόγο, χωρίς να υπάρχει ένταση στο τραγούδι και από πίσω φαίνεται ο εαυτός του σε ολόγραμμα. Δηλαδή, με άλλα λόγια, το χειρότερο απόσπασμα. | #eurovison #eurovisiongr #eurovision2023",s_charal,2023-05-10 20:28:39+00:00
1656380550293118976,"This'll be the first Eurovision ive watches in 3 words describe to me what to expect

#Eurovison",nickh175,2023-05-10 19:27:51+00:00
1656332625437392904,"Mel saying she must remain impartial, while wearing the Swedish colours 😬 #Eurovison",Trilt,2023-05-10 16:17:25+00:00
1656304292641251333,"Αποκλειστικό : Η φαντα ενέπνευσε τον Ρηγο για το σκηνικό της Ελλάδας. 
#Eurovison #eurovisiongr #Eurovision2023 #foustanela https://t.co/hAaoNNNoCa",Nhstikos,2023-05-10 14:24:50+00:00
1656295816359825409,@Dave64231455 @Duncan20212 Definitey a #Eurovison  fan!,AwayFromTheKeys,2023-05-10 13:51:09+00:00
1656289280573022208,#Eurovison #irelandeurovision,IAMthedirtbird,2023-05-10 13:25:11+00:00
1656288545340895251,"🇸🇮 We having lighting in the flag colours and good use of the full catwalk. Lots of strobe lighting. This will appeal to those that enjoyed Georgia 2016. It gives me FIFA soundtrack vibes, so I'm vibing with Joker Out a lot this year! #Eurovison",escxtra,2023-05-10 13:22:16+00:00
1656287701853667334,"🇵🇱 CHILLANDO

Que tiene muchos más efectos de los que vimos en esos 30s. 

Yo espero que pase a la final pq los memes que nos pueden dar los locales &gt;&gt;&gt;&gt;&gt;

Objetivamente es súper cutre pero es una fantasía a la vez
#Eurovison",PuraSombra_,2023-05-10 13:18:55+00:00
1656282432583217153,"🇧🇪

Mucho juego de blanco-negro y bastantes planos cortos centrándose en él.

Personalmente, la canción y su vibe siguen sin gustarme pero tiene su público y puede colarse en la final.

Minipunto por el homenaje a Chanel con los abanicos al final 
#Eurovison",PuraSombra_,2023-05-10 12:57:58+00:00
1656274963865690112,Someone who sells tickets for Eurovision Song Contest Grand Final - Live Show? #Eurovison #UnitedByMusic,marekstone,2023-05-10 12:28:18+00:00
1656252238212263936,"We are delighted to be able to support by providing transport for this year's @Eurovision .  Good Luck to the UK entry Mae Miller!🎶Hire your own vehicle for your next event; click the link; https://t.co/mdTZngQYtU
#hire #lcvgroup #eurovison #eurovision2023 #eurovisonuk https://t.co/ZxEnbtumg4",the_lcvgroup,2023-05-10 10:57:59+00:00
1656249539710386179,"All of our team have come out in force to help us support @eurovision for @culture_liverpool @lpoolcitycouncil. 

#eurovison #eurovisionsongcontest #eurovision2023 #medical #ambulance #paramedic #medic #firstaid #doctor #nurse #reliable #professional #liverpool #EurovisionVillage https://t.co/EcbFcmXdBF",mersmedical,2023-05-10 10:47:16+00:00
1656229230366146560,"Prvi gay pobjednik #Eurovison: 
1961. Jean-Claude Pascal - ""Nous les amoureux"" (mjuza: Jacques Datin; riči: Maurice Vidalin)
cc @CroL_Hr @dugineobitelji @LGBTba @dasezna https://t.co/tO1xnkFcjN",KingDalmatia,2023-05-10 09:26:34+00:00
1656216152127729665,I reckon the main reason Ireland haven't made the #Eurovison final was the bad fit on the lead singer's jumpsuit. How you meant to do your best show when your nethers are being so constrained,choctopus,2023-05-10 08:34:36+00:00
1656208390509477890,"First Half: 🇸🇪, 🇫🇮, 🇫🇷, 🇪🇸, 🇮🇹, 🇷🇸,🇨🇭,🇵🇹

Second Half: 🇺🇦 (19),🇳🇴,🇮🇱, 🇬🇧 (26), 🇨🇿, 🇲🇩, 🇭🇷, 🇩🇪 

#Eurovision2023 #Eurovison",AdrianKavanagh,2023-05-10 08:03:45+00:00
1656206531166126080,On the way to see @SamRyderMusic  nice 3 n half hour journey #cavernclub #samryder #spaceman #Eurovison https://t.co/3aO3xRubtl,AnkouOSRS,2023-05-10 07:56:22+00:00
1656201991851237378,@Charlie67193259 Would you like to be included in a #Eurovison 2nd semi final and final tweet ?? X,ConfettiHanny,2023-05-10 07:38:20+00:00
1656201914587987968,"Die Entscheidung, den #ESC2023 in die Musikstadt #Liverpool zu geben, war die beste ever. Ich habe wirklich selten einen so stolzen Gastgeber erlebt, der überall, wo's nur irgendwie geht, dieses zum Ausdruck bringt. Bin mega happy, hier zu sein. #Eurovision2023 #eurovison",Eliza_Muc,2023-05-10 07:38:01+00:00
1656067527112368129,"To much? Or to
Little!!! #eurovison https://t.co/gJC1nXEKqk",alan_anthony85,2023-05-09 22:44:01+00:00
1656062224513867776,You’d wonder how Wild Youth might have fared with a properly good song like ‘Can’t Move On’…. #rightbandwrongsong #eurovison #Ireland,Alfiechops,2023-05-09 22:22:57+00:00
1656060554199326721,"Φινλανδία, Γαλλία, Ισπανία, , Ιταλία, Σουηδία στο πρωτο μισό του τελικου... Καλά θα παει αυτό 
#Eurovison #eurovisiongr #Eurovision2023 #foustanela",Nhstikos,2023-05-09 22:16:18+00:00
1656059703531544584,"mi orden sería:

1. Francia
2. Suiza
3. Portugal
4.
5. Italia
6. Serbia
7.
8.
9. Suecia.
10.
11. España
12.
13. Finlandia

#Eurovison #Eurovision2023",jesusolivars_,2023-05-09 22:12:56+00:00
1656057437261111298,Her loving being in the first half😭❤️ #Eurovision2023 #eurovison https://t.co/jT8iAgXrHR,NielssTuinstra,2023-05-09 22:03:55+00:00
1656055219736772617,"ŠČ 🚜🇭🇷❤️🎉🍀
Bravooo @Let3Mrle 
#Croatia #Eurovision2023 #Eurovison #LET3 https://t.co/IZQ2HtstKd",Croatia_hr,2023-05-09 21:55:07+00:00
