ID,Content,User,Date,Lang,Place,Hashtags
1311082853761982465,I would rather see this game delayed than have the devs crunch on it. Having Cyberpunk 2077 in November isn't worth the assault on the mental and physical health of the developers that're creating it.,azureacedia,2020-09-29 23:18:05+00:00,en,,
1311082821851795467,"CDPR and #Cyberpunk2077 I fully back you working overtime. It’s normal in business, as you know. Many employees do it because they love their job, others because they seek perfection. I don’t listen to the soft wets who think they have to do the right thing and call you out.",Saburo_Arasaka,2020-09-29 23:17:58+00:00,en,,['Cyberpunk2077']
1311082738032750594,"The developer of the highly anticipated game Cyberpunk 2077 is making six-day work weeks mandatory leading up to the November release, reneging on an earlier promise to not force overtime https://t.co/GXL33U0DU3 via @technology",DarkSaber2k,2020-09-29 23:17:38+00:00,en,,
1311082736506015744,Los trabajadoores de CDPR Cyberpunk 2077 trabajan 6 días a la semana. Lo que despierta ya las dudas si están cumpliendo su promesa de no Crunch a sus desarrolladores.,MRengar_,2020-09-29 23:17:37+00:00,es,,
1311082538778193921,"#Cyberpunk2077 publisher #CDProjektRed is reportedly instituting mandatory crunch in order to get the game released in November, despite past assurances that would not take place. https://t.co/yggiuhYXzg https://t.co/8IXN166WYh",ComicBook,2020-09-29 23:16:50+00:00,en,,"['Cyberpunk2077', 'CDProjektRed']"
1311082533858271232,I would much prefer Cyberpunk 2077 be delayed one more time to avoid the devs who no doubt already have a lot to deal with because of the pandemic be forced to deal with one more mental strife such as crunch.,tahukann,2020-09-29 23:16:49+00:00,en,,
1311082434172256259,"@GameSpot Buuuh. Will wait 12 month longer on every game so developers can have a good healthy #WorkLifeBalance. That industry sucks in working conditions!They do things for #qualitytime, so grant it to your own staff, too! Make the WORLD of #Cyberpunk2077, not the MAKING a dystopy!",Nusskati,2020-09-29 23:16:25+00:00,en,,"['WorkLifeBalance', 'qualitytime', 'Cyberpunk2077']"
1311082180420931584,Netflix is considering a #Cyberpunk2077 series with Keanu Reeves returning 👀👀👀 https://t.co/jpZ7tcV9L5,KnightGambit,2020-09-29 23:15:25+00:00,en,,['Cyberpunk2077']
1311082032085245957,"❌ Malgré le report de 7 mois, les salariés de CD Projekt Red vont être contraints au Crunch jusqu'à la sortie du jeu !Cela aura-t-il un effet sur votre achat ?#Xbox #Cyberpunk2077https://t.co/wh1KpHwufN",XboxSquadFr,2020-09-29 23:14:49+00:00,fr,,"['Xbox', 'Cyberpunk2077']"
1311081802421936128,CD PROJEKT RED Reportedly Instituting Mandatory Crunch for CYBERPUNK 2077https://t.co/JVRwaQLOoz https://t.co/bSpCcsgpz5,ComicBookNOW,2020-09-29 23:13:55+00:00,en,,
1311081718665949184,"Crunch should be reserved for delicious @tacobell Cheesy Gordita Crunches, not #Cyberpunk2077.",Hunt270,2020-09-29 23:13:35+00:00,en,,['Cyberpunk2077']
1311081682938793985,CD Projekt Red Reportedly Instituting Mandatory Crunch for Cyberpunk 2077https://t.co/FZm6OwRrYh https://t.co/PL5CbKhCEO,WWG,2020-09-29 23:13:26+00:00,en,,
1311081598335569921,Honestly it's good to see Twitter coming out in force against  CDPR #Cyberpunk2077 crunch.No employee should have to go through that. It's not an acceptable business practice.,WindGolem,2020-09-29 23:13:06+00:00,en,,['Cyberpunk2077']
1311081545873215489,CD Projekt Red is Requiring 6-Day Work Weeks for the Launch of Cyberpunk 2077 https://t.co/bqrMu8biuR https://t.co/teNz4TieSn,gamingepic3,2020-09-29 23:12:53+00:00,en,,
1311081388104396808,"@IronClawGaming This has always been the my mind when it comes to working overtime and crunching. If i am being paid, I will work it. But mandating versus voluntary is my big stickler in this situation. Mandatory overtime sucks, I hope Cyberpunk 2077 turns out ok. Especially if this is true.",nicholasgpmedia,2020-09-29 23:12:16+00:00,en,,
1311081321570205696,"They (Devs) are being paid for it though. I don't get everyone losing their mind! So what?! 🤷‍♂️ Plans change, every industry and sector in the world has some kind of target driven deadline or pressure oriented goal. #Realworld #cdpr #Cyberpunk2077 #crunch https://t.co/Ji8UotYDDl",retrospekt101,2020-09-29 23:12:00+00:00,en,,"['Realworld', 'cdpr', 'Cyberpunk2077', 'crunch']"
1311081317132652552,#Cyberpunk2077 https://t.co/MBdqGktjLD,PlayGamesMovies,2020-09-29 23:11:59+00:00,qme,,['Cyberpunk2077']
1311081204003733509,"@CDPROJEKTRED just delay it guys. Health and Wellbeing trumps our entertainment. You guys are a stellar Dev with massive fan support. You will survive a delay. With AC Valhalla, WD Legion, Cold War, Spidey. There's so much this holiday already. #Cyberpunk2077",DaleBrown98,2020-09-29 23:11:32+00:00,en,,['Cyberpunk2077']
1311081141177380871,⚡Cyberpunk 2077 Publisher Orders 6-Day Weeks Ahead of Game Debut - Bloomberg https://t.co/VrmDm6NuqA,lreynajr,2020-09-29 23:11:17+00:00,en,,
1311081135120801794,"@Eduardo_F06 @XboxBR por isso estou pensado em comprar o series x na pre venda, ja comprei o cyberpunk 2077 na pre venda e o series x vai ser lançado perto do lançamento do cyberpunk",vitorjao__,2020-09-29 23:11:15+00:00,pt,,
1311081123490009094,"@OutlandTank1 @YouTube Assassin's Creed Valhalla, Dirt 5, Yakuza: Like a Dragon, The Falconeer, Watch Dogs: Legion, Cyberpunk 2077 comes out Nov 19th...",djtaranis,2020-09-29 23:11:13+00:00,en,,
1311081072319500288,"@TRGames93 @Maya_ish @Trubrewski @SkillUpYT @CDPROJEKTRED The multiplayer component, whatever it turns out to be, has nothing to do with the base single player campaign that is Cyberpunk 2077. There will be no MTX for CP 2077. There probably will be for whatever the multiplayer addon that comes much later will be.",Jimmy2do,2020-09-29 23:11:01+00:00,en,,
1311080895936368640,"Voluntary overtime is fine, but mandatory sucks. Plan and simple. Personally, if they had to delay Cyberpunk 2077 in order to maintain a healthy work environment, then I would support that. The industry burns out some of our best creatives in no time. We need to do better.",nicholasgpmedia,2020-09-29 23:10:18+00:00,en,,
1311080842790404096,"Listen I am SUPER excited for CyberPunk 2077, I already have a preorder and I’m getting it as soon as I canBUT, no matter the game, I’d rather see it delayed as opposed to having the company’s staff all be forced to work overtime, or at least delay whatever the work is going to",furryprick,2020-09-29 23:10:06+00:00,en,,
1311080530792898560,pourquoi est-ce que j'ai encore envie de jouer à Cyberpunk 2077 alors que :- leurs CM sur Twitter sont des vrais gogols- les scénaristes ont pas l'air d'avoir vraiment compris le cyberpunk vu les interviews,cosmospalace,2020-09-29 23:08:51+00:00,fr,,
1311080389226659841,"And technically I got 3 games for the PS5. Watch Dogs Legion, Cyberpunk 2077 and Spider-Man Miles Morales. Watch Dogs Legion will be the only one that I play on PS4 as it comes out in October and the other 2 games release the same day as PS5",Nobaraism,2020-09-29 23:08:18+00:00,en,,
1311080297140826118,Cyberpunk 2077 Devs Reportedly Working 6-Day Weeks To Finish The Game https://t.co/dEooAknvaf,TBhasakar,2020-09-29 23:07:56+00:00,en,,
1311080014193070088,Funcionário acusa CD Projekt de forçar horas extras para que ‘Cyberpunk 2077’ fique pronto a tempo https://t.co/GkLn7mfMwf,ovicio,2020-09-29 23:06:48+00:00,pt,,
1311079984077840386,I’ve not heard a single good thing about cyberpunk 2077.,Hyl_ian,2020-09-29 23:06:41+00:00,en,,
1311079980860944385,I pre ordered @CyberpunkGame about a year ago now but on my games it doesn’t have the pre ordered bar.  Help? #cyberpunk #preorder #cyberpunk2077,Coldest_Lemon,2020-09-29 23:06:40+00:00,en,,"['cyberpunk', 'preorder', 'cyberpunk2077']"
1311079978163990528,Quando rolou o adiamento do Cyberpunk 2077 no início do ano já estava evidente que haveria o crunch na produção do game. Inclusive o Adam Kicinski admitiu que rolaria uma correria. O triste é que essa cultura parece ter sido normalizada. Infelizmente ninguém se surpreende mais,joga_dan,2020-09-29 23:06:40+00:00,pt,,
1311079895674617856,"@LegacyKillaHD I think everyone is over exaggerating. It’s one extra day like, cmon. Pull ya skirt down... I work ot all the fucking time, don’t see me sending emails. DO YOUR JOB OR QUIT simple. #cyberpunk2077",holsey5_,2020-09-29 23:06:20+00:00,en,,['cyberpunk2077']
1311079808059797505,@GameSpot And those salaries match the days they’re working I rather work 6 days a week on Cyberpunk 2077 than work 6 days a week at some bullshit ass paying job,iTzI2eloaDz,2020-09-29 23:05:59+00:00,en,,
1311079651247300608,@Stallion83 Generic GamePass game until Cyberpunk 2077 launches 😎,diegofrgc,2020-09-29 23:05:22+00:00,en,,
1311079455717232640,Crunch with any video game and by any studio is bad - I hope CDPR lives up to their reputation and fairly compensates their hard workers for consistently delivering us such stellar content. #CDPR #cyberpunk2077,VennVoices,2020-09-29 23:04:35+00:00,en,,"['CDPR', 'cyberpunk2077']"
1311079408854274048,According to a new report. CD Projekt Red mandates 6 day work weeks ahead of Cyberpunk 2077's launch in November. https://t.co/xYlvywYDYe,LordsGamingNet,2020-09-29 23:04:24+00:00,en,,
1311079368471572480,CD Projekt Red Mandates 6 Day Work Weeks Ahead Of Cyberpunk 2077 Launch  - https://t.co/FHVrrc2dsW https://t.co/3GcFwnX4So,IronLordPodcast,2020-09-29 23:04:14+00:00,en,,
1311079208324661250,welp. i guess im pirating cyberpunk 2077,penners827,2020-09-29 23:03:36+00:00,en,,
1311079105274810369,"@BrokenGamezHDR_ Looks real good, almost as good as Cyberpunk 2077 will look cus they crunched https://t.co/yNfe576xCW",THEAP99,2020-09-29 23:03:12+00:00,en,,
1311079007874621440,Quero muito cyberpunk 2077. Fico imaginando que vai ser uma trilha sonora animal.,Leobozzano,2020-09-29 23:02:48+00:00,pt,,
1311078953638137856,CD Projekt Red forcing employees to work years of mandatory crunch on their cyberpunk video game is more cyberpunk than anything in Cyberpunk 2077 will be.,Dannykons,2020-09-29 23:02:35+00:00,en,,
1311078816283062282,Cyberpunk 2077 Devs Reportedly Working 6-Day Weeks To Finish The Game https://t.co/uVjVab5DPT,Omnigameplayer,2020-09-29 23:02:03+00:00,en,,
1311078762532843520,"Crazy how ppl like @AndrewYang and other leftist been wanting 4 day work weeks and yet here is CD Projekt Red making their workers crunch 6 days a week. But I guess it's okay when CDPR does it. Then again Poland is ran by the Alt-right now, so it makes sense #Cyberpunk2077",salacious_v,2020-09-29 23:01:50+00:00,en,,['Cyberpunk2077']
1311078705108836359,Cyberpunk 2077 Devs Reportedly Working 6-Day Weeks To Finish The Game https://t.co/QXMYJorimf,fragnews_,2020-09-29 23:01:36+00:00,en,,
1311078631020662784,"If this is mandatory and not voluntary, I would suggest a delay. Ruining or damaging your reputation may cost more in the long run. We can't wait to play #Cyberpunk2077 but not at the cost of others time with family and added stress.",TheJordanBeach,2020-09-29 23:01:18+00:00,en,,['Cyberpunk2077']
1311078558274641925,Sketching-Sr V #Cyberpunk2077 #cyberpunk https://t.co/zNqEbXQfPZ,artyazor,2020-09-29 23:01:01+00:00,en,,"['Cyberpunk2077', 'cyberpunk']"
1311078492101128197,Really glad to see the entire #Cyberpunk2077 fanbase push back against the crunch.,UpwardBoss,2020-09-29 23:00:45+00:00,en,,['Cyberpunk2077']
1311078473323220998,Say no to crunch. Delay Cyberpunk 2077,TombstoneWdt,2020-09-29 23:00:41+00:00,en,,
1311078303273492482,Imagina o Cyberpunk 2077 é adiado de novo https://t.co/XSHS2N0QWI,blackgokudoido,2020-09-29 23:00:00+00:00,pt,,
1311078301025230849,"YOU CAN PRE-ORDER CYBERPUNK 2077 FOR THE XBOX, RELEASES NOVEMBER 19TH!!!https://t.co/tg66qvAYm5#cyberpunk #CyberpunkisNow #Xbox #XboxOne #XboxOneX #gaming #gamer #gamers #XboxSeriesX https://t.co/T7zqsaXxCR",bargainnerd,2020-09-29 23:00:00+00:00,en,,"['cyberpunk', 'CyberpunkisNow', 'Xbox', 'XboxOne', 'XboxOneX', 'gaming', 'gamer', 'gamers', 'XboxSeriesX']"
1311078286944948224,I honestly have no problem with crunching to get a product over the line. If you pay me for my work I will work. Sorry to all in advance. #Cyberpunk2077,thebeesneeze,2020-09-29 22:59:56+00:00,en,,['Cyberpunk2077']
1311078219999739904,@DESHAWNTEDAILEY @StarboyHsp Cyberpunk 2077 AssassinsCreedValhallaWatchDogsLegion Witcher3GTAV/ONLINEON PS5 plus their own AAA games to show off the power.Everyone on every platform plays those games.What xbox console exclusive game is coming?Get my point yet? It's should be sinking in by now. https://t.co/Zi6SJT9RFz,sampson3121,2020-09-29 22:59:40+00:00,en,,
1311078206200410114,"En CD Projekt Red se reporta que entrarán en Crunch para poder terminar de pulir #Cyberpunk2077. Aunque el estudio prometió no hacerlo, parece que ahora es necesario. Un empleado reporta que recibieron un correo donde se les dice que tendrán que trabajar un día del fin de semana. https://t.co/5Deb34kRRO",thewayofgaming,2020-09-29 22:59:37+00:00,es,,['Cyberpunk2077']
1311077830164389888,"@Bane2Big4U @jasonschreier @Nibellion Nah, cyberpunk 2077&gt;&gt;&gt;&gt;",ivandcc,2020-09-29 22:58:08+00:00,in,,
1311077809117372417,"The developer of the highly anticipated game Cyberpunk 2077 is making six-day work weeks mandatory leading up to the November release, reneging on an earlier promise to not force overtime https://t.co/fHdhzj8mt7 via @technology",JasonDa43391603,2020-09-29 22:58:02+00:00,en,,
1311077786635972610,Remember that Cyberpunk 2077 was originally gonna come out in April. Its slated for November 19 now and CDPR is STILL crunching the devs. The fact that this practice has become so normalized disgusts me.No game is worth damaging the employees' mental and physical health.,Lancing_Knight,2020-09-29 22:57:57+00:00,en,,
1311077731497472000,"CD Projekt Red announces ""mandatory crunch"" time to avoid another Cyberpunk 2077 delayLast year, the studio said it was ""committed"" to no overtime(via @business) https://t.co/aNHQKmKEss",Dexerto,2020-09-29 22:57:44+00:00,en,,
1311077713399156737,PS1: Final Fantasy 7PS2: Metal Gear Solid 2PS3: Mass Effect 2PS4: Most definitely Cyberpunk 2077,K_a_l_e_n_k_o,2020-09-29 22:57:40+00:00,en,,
1311077622047281153,"Report: Cyberpunk 2077 Developers Will Be Crunching, Despite Promises They Wouldn't https://t.co/uXnE1wBDP4",BcraigV,2020-09-29 22:57:18+00:00,en,,
1311077507429474305,😯 .... 🎮#CDProjektRed is Requiring 6-Day Work Weeks for the Launch of #Cyberpunk 2077 -- https://t.co/IFFl3Ch89C - #cyberpunk2077 - #XboxOne  #PS4  #GoogleStadia,Eme_Ele_Ce,2020-09-29 22:56:51+00:00,en,,"['CDProjektRed', 'Cyberpunk', 'cyberpunk2077', 'XboxOne', 'PS4', 'GoogleStadia']"
1311077366173663232,"the profits from Cyberpunk 2077's massive success Is going to be funneled into the ""Epic Bacon Revolutions"" of 2025 where throngs of CEOs take to the streets with ""Triggered, Much?"" t-shirts and holding up signs that say ""100 hours a week, forever!""",ellaguro,2020-09-29 22:56:17+00:00,en,,
1311077355440476161,"So, I guess I’m not playing Cyberpunk 2077 in 2020. 😔 And the hits keep coming for 2020. https://t.co/FMgt1CDMX8",daksworld,2020-09-29 22:56:14+00:00,en,,
1311077293364637696,🤟🏻🤟🏻 #WeCanWait 💛💛#CyberPunk2077 #サイバーパンク2077 @CDPRJP @CyberpunkGame @CDPROJEKTRED @spikechunsoft,Edg3Walker,2020-09-29 22:56:00+00:00,qme,,"['WeCanWait', 'CyberPunk2077', 'サイバーパンク2077']"
1311077230408331265,"I don’t care how hype people are for Cyberpunk 2077, this type of crunch is extremely harmful and @CDPROJEKTRED needs to be called out for it. Just delay it already, what’s another few months after 7+ years?",skywardsiren,2020-09-29 22:55:45+00:00,en,,
